Uniq Id,Crawl Timestamp,Product Url,Product Name,Description,List Price,Sale Price,Brand,Item Number,Gtin,Package Size,Category,Postal Code,Available
8f315a427c5953d5b42e45f5e89efa21,2019-03-22 18:25:43 +0000,https://www.walmart.com/ip/8-Pack-Langers-Juice-Cocktail-Kiwi-Strawberry-64-Fl-Oz-1-Count/489021683,"(8 Pack) Langers Juice Cocktail, Kiwi Strawberry, 64 Fl Oz, 1 Count","Langer's Kiwi Strawberry Cocktail is a blend of all natural fruit juices from concentrate including tangy California kiwi plus sweet, ripe strawberry. With absolutely no preservatives, no high fructose corn syrup or anything artificial.| No Artificial Sweeteners or High Fructose Corn Syrup Added No Artificial Flavors, Colors or Preservatives No GMO Ingredients Gluten Free BPA-Free Bottles ",2.54,2.54,Langers,4175500209,41755002093,,Food|Gluten-Free Foods|Gluten-Free Foods,,FALSE
4fc50bdcb1b5209af7139bfb88dcb5b7,2019-03-22 17:21:09 +0000,https://www.walmart.com/ip/Pedi-Comfy-Hand-Wrist-Splint-Pediatric-Small/276139675,"Pedi Comfy Hand/Wrist Splint, Pediatric, Small","Our popular Comfy Hand Orthosis provides support and positioning for the weak or deformed Wrist, Hand or Fingers. This is the ideal positioning splint or use for gradual extension of non-fixed wrist/ hand. Ambidextrous.|Comfy Hand Wrist, Pediatric Small, Purple, Terry Cloth",67.99,67.99,Comfy Splints,,8.79626E+11,,Health|Medicine Cabinet|Braces & Supports,,TRUE
feba921b9c1c3ef9f9f2974f6d0e2d55,2019-03-22 18:17:46 +0000,https://www.walmart.com/ip/Popchips-Original-Barbeque-Potato-Chips-4-8-oz-Pack-of-12/17198450,"Popchips Original Barbeque Potato Chips, 4.8 oz (Pack of 12)","Lately all this low-fat health talk has been taking the fun right out of snacking, not to mention the flavor. So Popchips found a new way to put it back into an all natural chip like you've never tasted before. They don't fry it. They don't bake it. They start with wholesome potatoes, add a little heat and pressure, and pop! It's a chip. Then they season it with the finest all-natural ingredients for a snack so crispy and delicious you won't believe that each bag is 100 calories and has three grams of fat for the 17+ craving-crushing chips.|Popchips Original Barbeque Potato Chips: All natural Never fried or baked No cholesterol 0g trans fat 0g saturated fat No gluten Kosher ",55.56,55.56,,3068483829,30684838293,,Food|Gluten-Free Foods|Gluten-Free Foods,,FALSE
0d541aa2ed5068e23efb2656e27ec6c4,2019-03-22 17:30:03 +0000,https://www.walmart.com/ip/Replacement-for-IT-577RPLA-REPLACEMENT-replacement-light-bulb-lamp/819483211,Replacement for IT-577RPLA REPLACEMENT replacement light bulb lamp, Watts: 57 Manufacturer: CHOSEN SUPPLIES |Replacement for IT-577RPLA REPLACEMENT replacement light bulb lamp,58.65,58.65,CHOSEN SUPPLIES,,7.8273E+11,,Household Essentials|Light Bulbs|All Light Bulbs,,TRUE
5311a0797208e52c8ad8f59d4ea65c15,2019-03-22 18:17:51 +0000,https://www.walmart.com/ip/Set-of-4-Black-Duck-Brand-Non-Woven-Reusable-Fabric-Holiday-Gift-Bags-12-x13-x8-25-Red/387962678,"Set of 4 Black Duck Brand Non-Woven Reusable Fabric Holiday Gift Bags 12""x13""x8.25"" (Red)","These fun themed holiday gift bags are perfect for giving gifts to all ages 4 Premium Quality Non-Woven Gift Bags. These are sturdy well made non-woven fabric bags with stitching and stitched-on handles. These are great multi-use bags for the holiday season, whether your giving a gift or just looking for a festive re-usable bag for your grocery shopping these bags will do the trick.| Includes 4 Gift Bags Large 13&quot; x 12&quot; x 8.25 &quot; Premium Non-Woven Gift Bags Extra wide opening for those large packages Great Bags to Use and Re-Use during the holiday Season Stitched on handles for extra stability and re-use ",14.99,14.99,Black Duck Brand,,7.64655E+11,,Party & Occasions|Party Supplies|Gift Wrap & Supplies,,TRUE
760c21c89b53646a29cefc6cda2120ae,2019-03-22 17:17:43 +0000,https://www.walmart.com/ip/DL-PRO-5-1-2-NAIL-DUSTER-EA/562098217,"DL PRO 5-1/2"" NAIL DUSTER EA",|DL PRO 5-1/2&quot; NAIL DUSTER EA,11.31,11.31,DL PRO,,87768021942,,Beauty|Makeup|Nails,,TRUE
a60037d7b2eb97b1e9dca14352a4af1d,2019-03-22 18:35:25 +0000,https://www.walmart.com/ip/Replacement-for-60-4625-HARLOW-5-LIGHT-CHANDELIER-WITH-SLATE-GRAY-FABRIC-SHADES-POLISHED-NICKEL-CONTEMPORARY-replacement-light-bulb-lamp/843369676,Replacement for 60/4625 HARLOW 5 LIGHT CHANDELIER WITH SLATE GRAY FABRIC SHADES POLISHED NICKEL CONTEMPORARY replacement light bulb lamp, Watts: 300 Manufacturer: CHOSEN SUPPLIES |Replacement for 60/4625 HARLOW 5 LIGHT CHANDELIER WITH SLATE GRAY FABRIC SHADES POLISHED NICKEL CONTEMPORARY replacement light bulb lamp,494.6,494.6,CHOSEN SUPPLIES,,7.54993E+11,,Household Essentials|Light Bulbs|All Light Bulbs,,TRUE
0fb3dae7687ea404fdeca9243783f8ad,2019-03-22 17:05:45 +0000,https://www.walmart.com/ip/Veet-Ready-to-Use-Wax-Strips-Hair-Remover-Kit-40-0-strips-pack-of-1/364359522,Veet Ready-to-Use Wax Strips Hair Remover Kit 40.0 strips(pack of 1),|,19.98,19.98,,,3.911E+11,,Personal Care|Shaving|Body Hair Removal,,TRUE
e27b6cfc972f5ce804f58823ec34d04a,2019-03-22 17:18:54 +0000,https://www.walmart.com/ip/JAM-Paper-A6-Foil-Lined-Envelopes-4-3-4-x-6-1-2-Black-Linen-with-Gold-Foil-Lining-25-pack/783892025,JAM Paper A6 Foil Lined Envelopes - 4 3/4 x 6 1/2 - Black Linen with Gold Foil Lining - 25/pack,"Why settle for boring, drab envelopes when you can send your cards and letters with elegance and flair? Black envelopes never fail to bring a touch of class to any scenario, while the shimmering gold foil lining turns an ordinary message into an extraordinary delivery. Our JAM Paper&reg; brand envelopes come in a wide variety of colors, so you can always find one to fit the mood. The A6 (4 3/4 in x 6 1/2 in) envelopes fit most cards and specially-sized documents, and always make your recipient feel like one in a million. Send your messages with panache using this pack of 25 black envelopes!|string",,,Jampaper,,7.36531E+11,,Office|Envelopes & Mailing Supplies|Envelopes,,FALSE
067c80ff4eb5870b1c235bed6cc2db91,2019-03-22 18:18:08 +0000,https://www.walmart.com/ip/Metamucil-Appetite-Control-Psyllium-Fiber-Supplement-Smoothie-Enhancer-57-servings/54372116,"Metamucil Appetite Control Psyllium Fiber Supplement Smoothie Enhancer, 57 servings","Break up with the vending machine with Meta Appetite Control. Meta Appetite Control is clinically proven to help you feel less hungry between meals*. From the makers of Metamucil, the #1 Doctor and Pharmacist Recommended Fiber Supplement Brand, Meta Appetite Control helps reduce your hunger and your desire to eat between meals*. With its 100% natural psyllium fiber husk, Meta Appetite Control is the supplement that works with your body naturally - to help you feel fuller, longer between meals*. For feeling less hungry between meals* adults 12 years and over: Two rounded teaspoons in 8 or more ounces of liquid with meals, up to three times daily. *THESE STATEMENTS HAVE NOT BEEN EVALUATED BY THE FOOD AND DRUG ADMINISTRATION. THIS PRODUCT IS NOT INTENDED TO DIAGNOSE, TREAT, CURE, OR PREVENT ANY DISEASE.|Metamucil Appetite Control Psyllium Fiber Supplement Smoothie Enhancer, 57 servings: Clinically proven to help you feel less hungry between meals* From the makers of Metamucil, the #1 Doctor and Pharmacist Recommended Fiber Supplement Brand** Helps control cravings between meals* Contains 100% Natural Psyllium Fiber Husk, that works naturally with your body No added sweeteners, Gluten-Free ",19.99,19.99,Meta,3700096912,37000969129,,Food|Gluten-Free Foods|Gluten-Free Foods,,TRUE
9274ee0f98cb3e450b574008f592915e,2019-03-22 17:58:25 +0000,https://www.walmart.com/ip/Adore-Shining-Semi-Permanent-Hair-Color-79-Burgundy-Envy/913990126,Adore Shining Semi Permanent Hair Color - 79 Burgundy Envy,"Adore Shining Semi Permanent Hair Color|What it is: Adore, the new and innovative, Semi-Permanent Hair Color will infuse each strand with a vibrant burst of luxurious color with No Ammonia, No Peroxide, and No Alcohol.What it does: Adore is a Semi-Permanent Hair Color that deposits natural looking color while giving your hair a healthy resilient shine, leaving your hair in better condition than before coloring.What else you need to know: Adore's exclusive formula offers a perfect blend of natural ingredients providing rich color, enhancing shine, and leaving hair soft and silky.Deionized water (Aqua), aloe vera (aloe barbadensis), citric acid, hydrolyzed collagen, octoxynol-9, hydroxypropylmethylcellulose, ppg-1, peg-9 lauryl glycol ether, methylchoroisothiazolinone, methylisothiazolinone, propylene glycol, sodium citrate, fragrance (parfum) May Contain: CI48035, CI11320, CI11055, CI51004, CI42420, CI 27720, CI48055. Shampoo, and towel dry Use protective cream around hair line Apply hair color 1/8&quot; from scalp, and comb through thoroughly Cover with plastic cap, and process with heat for up to 15 mins Rinse and shampoo completelyProduct Options Available are as follows: Color : 10 Crystal Clear Color : 104 Sienna Brown Color : 106 Mahogany Color : 106 Mahogany Color : 107 Mocha Color : 108 Medium Brown Color : 109 Dark Chocolate Color : 110 Darkest Brown Color : 112 Indigo Blue Color : 113 African Violet ado02-114 Color : 116 Purple Rage Color : 117 Aquamarine Color : 118 Off Black Color : 120 Black Velvet Color : 121 Jet Black Color : 130 Blue Black Color : 30 Ginger Color : 38 Sunrise Orange Color : 39 Orange Blaze Color : 46 Spiced Amber Color : 48 Honey Brown Color : 52 French Cognac Color : 56 Cajun Spice Color : 58 Cinnamon Color : 60 Truly Red Color : 64 Ruby Red Color : 68 Crimson Color : 69 Wild Cherry Color : 70 Raging Red Color : 72 Paprika Color : 76 Copper Brown Color : 78 Rich Amber Color : 80 Pink Fire Color : 81 Hot Pink Color : 82 Pink Rose Color : 84 Rich Fuchsia Color : 86 Raspberry Twist Color : 88 Magenta Color : 94 Bordeaux Color : 83 Fiesta Fuchsia Color : 90 Lavender Color : 71 Intense Red 4.612",7.49,7.49,Creative Images Systems,,6.61157E+11,,Beauty|Hair Care|Hair Color,,TRUE
d47e8d44ea9dbf33de9d3b1b7892b838,2019-03-22 17:42:56 +0000,https://www.walmart.com/ip/LIEBERS-MARSHMALLOW-CHOC-CVRD/40613975,LIEBERS MARSHMALLOW CHOC CVRD,LIEBERS MARSHMALLOW CHOC CVRD|24 PC. QTY: 24,4.76,4.76,LIEBERS,4342740205,43427402057,,"Food|Baking|Frosting, Toppings & Decorations",,FALSE
41851c751247f0f0c8890dac237688d6,2019-03-22 17:28:10 +0000,https://www.walmart.com/ip/Ebe-Glasses-Men-Women-Rx-Reading-Rectangular-Full-Frame-Professional-TR-90-ckbj0178w/194270092,Ebe Glasses Men Women Rx Reading Rectangular Full Frame Professional TR-90 ckbj0178w,"Ebe sleek line of business specs come these sharp deep brown eyewear for all day use. The light weight feel is ideal for the active life style the full frame around your eyes give the perfect level of eye vision needs. We are proud to show these in our signature comfort flex material flavorful and true the grade of Ebe wear we assure your satisfaction.| Always custom made to your individual order specifications in our FDA Listed Lab with the remarkable Optical grade Custom frames and Lenses available. Better style better grade and always less than retail. Rx lens included! Glasses come with a Hard protective case and micro fiber cleaning cloth. Very light and strong frame with Ebe signature comfort fit bridge for easy all day use without hot spots. We design and produce all of our frames and lenses in our FDA listed Labs. Lenses Include Anti-Glare and Anti-Reflective Coating. You will Love your New Glasses and we Guarantee it 100%. We do not sell Cheap &quot;drug store&quot; reading glasses. Lens Width=55, Lens Height=30, Bridge Width=16, Temple Length=140, Frame Width=138 ",34.99,34.99,Eye Buy Express,,7.07566E+11,size-0.50,Health|Home Health Care|Daily Living Aids,,FALSE
bdaa57b52e1e92446d2ab9e075742060,2019-03-22 17:22:24 +0000,https://www.walmart.com/ip/Unique-BargainsTravel-Makeup-Glass-Cylinder-Shape-Liquid-Perfume-Spray-Bottle-Clear-5ml-4-PCS/519827849,Unique BargainsTravel Makeup Glass Cylinder Shape Liquid Perfume Spray Bottle Clear 5ml 4 PCS," Size: 7.5 x 1.5cm/3&quot; x 0.6&quot;(H*D); Pearl Type: NA; Material Type: Glass Gem Type: NA; Metal Type: base Package Content: 4 x Perfume Spray Bottle,1 x Funnel; Weight: 30g Material: Plastic,Glass,Metal; Funnel Size: 3.3 x 4.5cm/1.3&quot; x 1.8&quot;(D*H) |Perfect for storing some of your favourite perfume. Remover in a smaller container without having to take the whole bottle. Simple to refill in seconds. Capacity:5ml Note:This spray bottle is empty, perfume is not include. For CALIFORNIA residents only: WARNING: This product contains chemicals known to the State of California to cause cancer and birth defects or other reproductive harm.Please note that by posting this Proposition 65 warning, we are notifying you that one or more of the Proposition 65 listed chemicals may be present in a product. With Unique Bargains' products, the exposure to these chemicals may be of no significant risk to you, but out of caution, we have elected to place this warning on our site to make sure our customers are informed. You can find more information at http://www.oehha.ca.gov/proposition-65/about-proposition-65.",18.99,9.39,Unique Bargains,,6.04267E+11,,Beauty|Fragrances|All Fragrances,,FALSE
22d9c01234544eb1cce84a682f02dc74,2019-03-22 18:26:14 +0000,https://www.walmart.com/ip/4-Pack-Revlon-ColorSilk-Beautiful-Permanent-Hair-Color-43-Medium-Golden-Brown/168465215,4 Pack Revlon ColorSilk Beautiful Permanent Hair Color (43) Medium Golden Brown,"|Leaves your hair in better condition. Treat yourself to beautiful color, at a great value. The after color conditioner is infused with silk proteins and pro-vitamins, leaving your hair silkier, shinier and healthier. ",21.13,21.13,Revlon,,6.43951E+11,,Beauty|Hair Care|Hair Color,,TRUE
e1e14e0880c998d7b48b693068336a8b,2019-03-22 18:19:34 +0000,https://www.walmart.com/ip/Dog-Seat-Cover-BlizeTec-Hammock-Style-Pet-Back-Seat-Protector-Nonslip-Waterproof-Universal-Fit-for-Car-SUV-and-Mini-Van/178723467,"Dog Seat Cover: BlizeTec Hammock Style Pet Back Seat Protector; Nonslip & Waterproof; Universal Fit for Car, SUV and Mini Van",|Dog Seat Cover: BlizeTec Hammock Style Pet Back Seat Protector; Nonslip &amp; Waterp,25.2,25.2,BlizeTec,,6.17725E+11,,"Pets|Dogs|Dog Kennels, Crates & Carriers",,FALSE
d022a41033de3e48d683e6239ddec347,2019-03-22 18:08:11 +0000,https://www.walmart.com/ip/Five-Star-Quadrille-Ruled-Notebook-8-1-2-x-11-100-Sheets-Assorted-Colors-No-Color-Choice/594631557,"Five Star Quadrille-Ruled Notebook, 8 1/2"" x 11"", 100 Sheets, Assorted Colors (No Color Choice)",,10.99,10.99,Mead,,43100061878,,Office|Paper|All Paper & Printable Media,,TRUE
3f433bdd46cf9840bfce50ba98cd10e4,2019-03-22 17:23:02 +0000,https://www.walmart.com/ip/Spark-by-Liz-Claiborne/416290184,Spark by Liz Claiborne,|,64.58,64.58,,,8.23888E+11,,Beauty|Fragrances|Men's Fragrances,,TRUE
eba4dae73e3946067e000dd628ab8f43,2019-03-22 17:31:27 +0000,https://www.walmart.com/ip/Kirkland-Signature-Sweet-Mesquite-Seasoning-4-pack/754593326,"Kirkland Signature Sweet Mesquite Seasoning, 4-pack",|,41.39,41.39,,,6.5779E+11,,"Food|Condiments, Sauces & Spices|Salt, Spices & Seasoning",,FALSE
1e7b60f88ebf41a7158441f5858a4c02,2019-03-22 18:26:48 +0000,https://www.walmart.com/ip/Heepo-Fashion-Lovely-Dog-Style-Pet-ID-Tag-Collar-Necklace-Metal-Pendant-Accessories/947384295,Heepo Fashion Lovely Dog Style Pet ID Tag Collar Necklace Metal Pendant Accessories,"Specifications: Many kinds of dog design,fashionable and lovely. Used as pet collar pendant,make your pet more adorable. Made of high quality metal material,durable to use. Type: Pet Collar Pendant Gender: Unisex Material: Metal Features: Lovely,Dog Shape,Durable Size: 2.5cm/0.98&quot; (Approx.) Notes: Due to the light and screen setting difference,the item's color may be slightly different from the pictures. Please allow slight dimension difference due to different manual measurement. Package Includes: 1 x Pet Collar Pendant | Many kinds of dog design,fashionable and lovely. Used as pet collar pendant,make your pet more adorable. Made of high quality metal material,durable to use. ",5.88,5.88,Heepo,,7.5092E+11,,Pets|Dogs|Dog Collars & Leashes,,FALSE
64a87601a85ba387c1139165ffe77b47,2019-03-22 17:29:05 +0000,https://www.walmart.com/ip/Alno-Inc-Classic-Traditional-24-Grab-Bar/16483763,Alno Inc Classic Traditional 24'' Grab Bar,"Features: -Center-to-center: 24''. -Brass construction. -Classic Traditional collection. Material: -Metal. Dimensions: -2.13'' D. Overall Height - Top to Bottom: -3&quot;. Overall Product Weight: -3.55 lbs. Bars Plumbing Antique Barcelona Brass Bronze Chocolate Chrome English Matte Nickel Polished Satin Amber Black Gold Metal White holidays, christmas gift gifts for girls boys|QAL1320 Features Center-to-center: 24'' Brass construction Classic Traditional collection Material: Metal Dimensions 2.13'' D Overall Height - Top to Bottom: 3&quot; Overall Product Weight: 3.55 lbs ",225.95,183.96,Alno Inc,78558400025,7.85584E+11,,Health|Home Health Care|Bathroom Aids & Safety,,TRUE
